OBJECTID,Join_Count,TARGET_FID,Row_Labels,Average_of,Average__1,comm,ind,BUFF_DIST,ORIG_FID,OBJECTID_1,FACNAME,FACTYPE,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,AREACODE,PHONE,CONTACT,TITLE,FIPS,TYPE,NAME,METHOD,updated,draw,GlobalID,last_edite,Shape_Length,Shape_Area
129,0,129,190,33.768270000000001,-84.358549999999994,0,0,200.000000000000000,128,129,,,,,,,,,,,,,,,,,,,,0.012470509839013,0.000012222122270
130,0,130,191,33.787260000000003,-84.493740000000003,0,1,200.000000000000000,129,130,,,,,,,,,,,,,,,,,,,,0.012472054368701,0.000012224782379
131,0,131,192,33.772239999999996,-84.384910000000005,0,0,200.000000000000000,130,131,,,,,,,,,,,,,,,,,,,,0.012470832362918,0.000012222677643
132,0,132,194,33.651380000000003,-84.394369999999995,0,1,200.000000000000000,131,132,,,,,,,,,,,,,,,,,,,,0.012461037852210,0.000012205806165
133,0,133,195,33.742170000000002,-84.408159999999995,0,1,200.000000000000000,132,133,,,,,,,,,,,,,,,,,,,,0.012468389774955,0.000012218470793
134,1,134,196,33.739950000000000,-84.332130000000006,0,0,200.000000000000000,133,134,Burgess-Peterson Academy,30,480 Clifton Street SE, ,Atlanta,Georgia,30316,404,802-3400,David A. White,Principal,13089,Elementary School,DeKalb,Photo,2017-06-28T00:00:00.000Z, ,{CA162AF6-0496-4681-902A-25385E8C18A7},2017-06-28T18:44:52.000Z,0.012468209664828,0.000012218160540
135,0,135,197,33.748719999999999,-84.508279999999999,0,0,200.000000000000000,134,135,,,,,,,,,,,,,,,,,,,,0.012468921705849,0.000012219387010
136,0,136,198,33.752420000000001,-84.349220000000003,0,0,200.000000000000000,135,136,,,,,,,,,,,,,,,,,,,,0.012469222061926,0.000012219904291
137,0,137,199,33.750700000000002,-84.373570000000001,0,1,200.000000000000000,136,137,,,,,,,,,,,,,,,,,,,,0.012469082179293,0.000012219663257
138,0,138,201,33.767370000000000,-84.387889999999999,1,0,200.000000000000000,137,138,,,,,,,,,,,,,,,,,,,,0.012470436712780,0.000012221996194
139,0,139,202,33.778250000000000,-84.397790000000001,0,0,200.000000000000000,138,139,,,,,,,,,,,,,,,,,,,,0.012471320654376,0.000012223518405
140,0,140,203,33.652270000000001,-84.394890000000004,0,1,200.000000000000000,139,140,,,,,,,,,,,,,,,,,,,,0.012461109983562,0.000012205930489
141,0,141,204,33.760990000000000,-84.387559999999993,1,0,200.000000000000000,140,141,,,,,,,,,,,,,,,,,,,,0.012469918654292,0.000012221104110
142,0,142,205,33.761800000000001,-84.341819999999998,0,1,200.000000000000000,141,142,,,,,,,,,,,,,,,,,,,,0.012469983742062,0.000012221216141
143,0,143,206,33.751750000000001,-84.396180000000001,1,0,200.000000000000000,142,143,,,,,,,,,,,,,,,,,,,,0.012469167684087,0.000012219810685
144,0,144,209,33.754539999999999,-84.398610000000005,1,0,200.000000000000000,143,144,,,,,,,,,,,,,,,,,,,,0.012469394208236,0.000012220200748
145,0,145,210,33.788220000000003,-84.367239999999995,0,0,200.000000000000000,144,145,,,,,,,,,,,,,,,,,,,,0.012472131715289,0.000012224915263
146,0,146,211,33.653089999999999,-84.367530000000002,0,1,200.000000000000000,145,146,,,,,,,,,,,,,,,,,,,,0.012461176214219,0.000012206044641
147,0,147,212,33.754280000000001,-84.368030000000005,1,0,200.000000000000000,146,147,,,,,,,,,,,,,,,,,,,,0.012469373363473,0.000012220165030
148,0,148,214,33.831099999999999,-84.426980000000000,0,0,200.000000000000000,147,148,,,,,,,,,,,,,,,,,,,,0.012475625258300,0.000012230931554
149,0,149,215,33.785690000000002,-84.367450000000005,0,0,200.000000000000000,148,149,,,,,,,,,,,,,,,,,,,,0.012471926415768,0.000012224561950
150,0,150,216,33.759700000000002,-84.387609999999995,1,0,200.000000000000000,149,150,,,,,,,,,,,,,,,,,,,,0.012469813601565,0.000012220923067
151,0,151,217,33.749229999999997,-84.392750000000007,1,0,200.000000000000000,150,151,,,,,,,,,,,,,,,,,,,,0.012468962768520,0.000012219457566
152,0,152,218,33.753480000000003,-84.385310000000004,1,0,200.000000000000000,151,152,,,,,,,,,,,,,,,,,,,,0.012469308224380,0.000012220052751
153,0,153,219,33.771290000000000,-84.392049999999998,1,0,200.000000000000000,152,153,,,,,,,,,,,,,,,,,,,,0.012470755206288,0.000012222544777
154,0,154,220,33.755920000000003,-84.391589999999994,1,0,200.000000000000000,153,154,,,,,,,,,,,,,,,,,,,,0.012469506113015,0.000012220393337
155,0,155,221,33.747190000000003,-84.302660000000003,0,0,200.000000000000000,154,155,,,,,,,,,,,,,,,,,,,,0.012468797594547,0.000012219173193
156,0,156,222,33.787579999999998,-84.355369999999994,0,0,200.000000000000000,155,156,,,,,,,,,,,,,,,,,,,,0.012472079864876,0.000012224825973
157,0,157,223,33.742620000000002,-84.409840000000003,0,1,200.000000000000000,156,157,,,,,,,,,,,,,,,,,,,,0.012468426382416,0.000012218533856
158,0,158,224,33.762210000000003,-84.384159999999994,1,0,200.000000000000000,157,158,,,,,,,,,,,,,,,,,,,,0.012470017128743,0.000012221273538
159,0,159,225,33.781579999999998,-84.411150000000006,0,1,200.000000000000000,158,159,,,,,,,,,,,,,,,,,,,,0.012471592352274,0.000012223986668
160,0,160,226,33.784300000000002,-84.382239999999996,0,0,200.000000000000000,159,160,,,,,,,,,,,,,,,,,,,,0.012471813131748,0.000012224366804
161,0,161,227,33.651550000000000,-84.394620000000003,0,1,200.000000000000000,160,161,,,,,,,,,,,,,,,,,,,,0.012461051885519,0.000012205830412
162,0,162,228,33.776930000000000,-84.393640000000005,0,0,200.000000000000000,161,162,,,,,,,,,,,,,,,,,,,,0.012471213900921,0.000012223334800
163,0,163,229,33.791780000000003,-84.390709999999999,1,0,200.000000000000000,162,163,,,,,,,,,,,,,,,,,,,,0.012472422205314,0.000012225415861
164,0,164,230,33.760170000000002,-84.372060000000005,1,0,200.000000000000000,163,164,,,,,,,,,,,,,,,,,,,,0.012469851721755,0.000012220988857
165,0,165,231,33.786439999999999,-84.492310000000003,0,0,200.000000000000000,164,165,,,,,,,,,,,,,,,,,,,,0.012471987488246,0.000012224667124
166,0,166,232,33.773370000000000,-84.365700000000004,0,1,200.000000000000000,165,166,,,,,,,,,,,,,,,,,,,,0.012470924618193,0.000012222836679
167,0,167,233,33.746949999999998,-84.394419999999997,1,0,200.000000000000000,166,167,,,,,,,,,,,,,,,,,,,,0.012468778006950,0.000012219139429
168,0,168,234,33.769629999999999,-84.388880000000000,1,0,200.000000000000000,167,168,,,,,,,,,,,,,,,,,,,,0.012470620534654,0.000012222313031
169,0,169,235,33.790669999999999,-84.385170000000002,0,0,200.000000000000000,168,169,,,,,,,,,,,,,,,,,,,,0.012472331586990,0.000012225259618
170,0,170,238,33.791939999999997,-84.390460000000004,1,0,200.000000000000000,169,170,,,,,,,,,,,,,,,,,,,,0.012472434673455,0.000012225437061
171,0,171,239,33.812420000000003,-84.472669999999994,0,0,200.000000000000000,170,171,,,,,,,,,,,,,,,,,,,,0.012474102744684,0.000012228309910
172,0,172,242,33.747050000000002,-84.292040000000000,0,0,200.000000000000000,171,172,,,,,,,,,,,,,,,,,,,,0.012468785871202,0.000012219152940
173,0,173,243,33.791809999999998,-84.389380000000003,0,0,200.000000000000000,172,173,,,,,,,,,,,,,,,,,,,,0.012472423992244,0.000012225418666
174,0,174,244,33.779649999999997,-84.410240000000002,0,1,200.000000000000000,173,174,,,,,,,,,,,,,,,,,,,,0.012471435080148,0.000012223715762
175,0,175,245,33.781179999999999,-84.368859999999998,0,1,200.000000000000000,174,175,,,,,,,,,,,,,,,,,,,,0.012471559482178,0.000012223930008
176,0,176,246,33.775419999999997,-84.352500000000006,0,0,200.000000000000000,175,176,,,,,,,,,,,,,,,,,,,,0.012471091123261,0.000012223123315
177,0,177,248,33.773809999999997,-84.359960000000001,0,0,200.000000000000000,176,177,,,,,,,,,,,,,,,,,,,,0.012470960127074,0.000012222897633
178,0,178,249,33.750599999999999,-84.397090000000006,1,0,200.000000000000000,177,178,,,,,,,,,,,,,,,,,,,,0.012469074298357,0.000012219649820
179,0,179,251,33.747419999999998,-84.328569999999999,0,0,200.000000000000000,178,179,,,,,,,,,,,,,,,,,,,,0.012468816170859,0.000012219205226
180,0,180,253,33.792090000000002,-84.389189999999999,0,0,200.000000000000000,179,180,,,,,,,,,,,,,,,,,,,,0.012472447533523,0.000012225459495
181,0,181,254,33.760990000000000,-84.389049999999997,1,0,200.000000000000000,180,181,,,,,,,,,,,,,,,,,,,,0.012469918543553,0.000012221103954
182,0,182,255,33.747430000000001,-84.333250000000007,0,0,200.000000000000000,181,182,,,,,,,,,,,,,,,,,,,,0.012468816832381,0.000012219206255
183,0,183,257,33.746929999999999,-84.390919999999994,1,0,200.000000000000000,182,183,,,,,,,,,,,,,,,,,,,,0.012468776440025,0.000012219136821
184,0,184,259,33.748019999999997,-84.387709999999998,1,0,200.000000000000000,183,184,,,,,,,,,,,,,,,,,,,,0.012468864867871,0.000012219289097
185,0,185,261,33.747619999999998,-84.349209999999999,0,0,200.000000000000000,184,185,,,,,,,,,,,,,,,,,,,,0.012468832471177,0.000012219233271
186,0,186,262,33.738230000000001,-84.412840000000003,0,0,200.000000000000000,185,186,,,,,,,,,,,,,,,,,,,,0.012468070230015,0.000012217920504
187,0,187,264,33.751489999999997,-84.371070000000003,1,1,200.000000000000000,186,187,,,,,,,,,,,,,,,,,,,,0.012469146505468,0.000012219774124
188,0,188,266,33.759720000000002,-84.390569999999997,1,0,200.000000000000000,187,188,,,,,,,,,,,,,,,,,,,,0.012469814990850,0.000012220925424
189,0,189,267,33.741940000000000,-84.394509999999997,0,0,200.000000000000000,188,189,,,,,,,,,,,,,,,,,,,,0.012468371212898,0.000012218438864
190,0,190,269,33.690150000000003,-84.506249999999994,0,0,200.000000000000000,189,190,,,,,,,,,,,,,,,,,,,,0.012464173423613,0.000012211208108
191,0,191,270,33.797089999999997,-84.368989999999997,0,0,200.000000000000000,190,191,,,,,,,,,,,,,,,,,,,,0.012472854530051,0.000012226160306
192,0,192,271,33.773119999999999,-84.515039999999999,0,1,200.000000000000000,191,192,,,,,,,,,,,,,,,,,,,,0.012470903876103,0.000012222800892
193,0,193,272,33.776809999999998,-84.387299999999996,0,0,200.000000000000000,192,193,,,,,,,,,,,,,,,,,,,,0.012471204316764,0.000012223318321
194,0,194,274,33.791890000000002,-84.389080000000007,0,0,200.000000000000000,193,194,,,,,,,,,,,,,,,,,,,,0.012472430665259,0.000012225430124
195,0,195,275,33.761360000000003,-84.372029999999995,1,0,200.000000000000000,194,195,,,,,,,,,,,,,,,,,,,,0.012469948788726,0.000012221156038
196,0,196,278,33.771290000000000,-84.390720000000002,1,0,200.000000000000000,195,196,,,,,,,,,,,,,,,,,,,,0.012470755248249,0.000012222544776
197,1,197,280,33.780540000000002,-84.369069999999994,0,1,200.000000000000000,196,197,Henry W. Grady High School,13,929 Charles Allen Drive NE, ,Atlanta,Georgia,30309,404,802-3000,Betsy Bockman,Principal,13121,"High School, Public",Fulton,GPS,2017-06-28T00:00:00.000Z, ,{7E722A46-534E-40E2-8A5A-D729EFE968B0},2017-06-28T19:13:45.000Z,0.012471507216710,0.000012223839926
198,0,198,281,33.753740000000001,-84.495990000000006,0,0,200.000000000000000,197,198,,,,,,,,,,,,,,,,,,,,0.012469329267523,0.000012220088896
199,0,199,282,33.773150000000001,-84.372820000000004,0,0,200.000000000000000,198,199,,,,,,,,,,,,,,,,,,,,0.012470906610066,0.000012222805534
200,0,200,283,33.781779999999998,-84.380470000000003,0,0,200.000000000000000,199,200,,,,,,,,,,,,,,,,,,,,0.012471608231380,0.000012224013842
201,0,201,284,33.740620000000000,-84.414069999999995,1,0,200.000000000000000,200,201,,,,,,,,,,,,,,,,,,,,0.012468264109592,0.000012218254344
202,0,202,285,33.779490000000003,-84.369410000000002,0,0,200.000000000000000,201,202,,,,,,,,,,,,,,,,,,,,0.012471421719416,0.000012223692524
203,0,203,286,33.751420000000003,-84.390960000000007,1,0,200.000000000000000,202,203,,,,,,,,,,,,,,,,,,,,0.012469141004824,0.000012219764709
204,0,204,287,33.731909999999999,-84.413309999999996,0,0,200.000000000000000,203,204,,,,,,,,,,,,,,,,,,,,0.012467557268974,0.000012217036989
205,0,205,288,33.771279999999997,-84.383439999999993,1,0,200.000000000000000,204,205,,,,,,,,,,,,,,,,,,,,0.012470754639462,0.000012222543861
206,0,206,291,33.801839999999999,-84.372299999999996,0,0,200.000000000000000,205,206,,,,,,,,,,,,,,,,,,,,0.012473240684740,0.000012226825346
207,0,207,292,33.762189999999997,-84.382120000000000,1,0,200.000000000000000,206,207,,,,,,,,,,,,,,,,,,,,0.012470015521912,0.000012221270899
208,1,208,294,33.757660000000001,-84.372110000000006,0,0,200.000000000000000,207,208,Hope-Hill Elementary School,30,112 Boulevard NE, ,Atlanta,Georgia,30312,404,802-7450,Maureen T. Wheeler,Principal,13121,Elementary School,Fulton,Geocode,2017-06-29T00:00:00.000Z, ,{CFF5A6F4-BF68-4F52-B1FF-2265B09535E5},2017-06-29T14:54:26.000Z,0.012469647665528,0.000012220637300
209,0,209,295,33.749850000000002,-84.393889999999999,1,0,200.000000000000000,208,209,,,,,,,,,,,,,,,,,,,,0.012469013630251,0.000012219545397
210,0,210,296,33.781720000000000,-84.384010000000004,0,0,200.000000000000000,209,210,,,,,,,,,,,,,,,,,,,,0.012471603338635,0.000012224005383
211,0,211,298,33.782380000000003,-84.354330000000004,0,0,200.000000000000000,210,211,,,,,,,,,,,,,,,,,,,,0.012471657245291,0.000012224098287
212,0,212,299,33.785800000000002,-84.411659999999998,0,1,200.000000000000000,211,212,,,,,,,,,,,,,,,,,,,,0.012471935442906,0.000012224577537
213,0,213,300,33.801360000000003,-84.407809999999998,0,0,200.000000000000000,212,213,,,,,,,,,,,,,,,,,,,,0.012473201483687,0.000012226757602
214,1,214,301,33.746879999999997,-84.381519999999995,0,0,200.000000000000000,213,214,Wesley International Academy,30,211 Memorial Drive SE, ,Atlanta,Georgia,30312,678,904-9137,Jason Marshall,Executive Director,13121,Elementary School,Fulton,Geocode,2017-06-28T00:00:00.000Z, ,{F58710A2-E983-494B-AD71-525DEE0E3E0D},2017-06-28T19:17:36.000Z,0.012468772358059,0.000012219129751
215,1,215,302,33.774709999999999,-84.345060000000004,0,0,200.000000000000000,214,215,Springdale Park Elementary School,30,1246 Ponce De Leon Avenue NE, ,Atlanta,Georgia,30306,404,802-6050,Terry Harness,Principal,13089,Elementary School,DeKalb,Photo,2017-06-28T00:00:00.000Z, ,{EB47D629-2802-4CE4-AD8C-795311F420A3},2017-06-28T19:13:45.000Z,0.012471033451082,0.000012223024160
216,0,216,304,33.767809999999997,-84.391890000000004,1,0,200.000000000000000,215,216,,,,,,,,,,,,,,,,,,,,0.012470472368023,0.000012222057694
217,0,217,305,33.755879999999998,-84.469880000000003,1,0,200.000000000000000,216,217,,,,,,,,,,,,,,,,,,,,0.012469502825989,0.000012220387686
218,0,218,307,33.772430000000000,-84.388840000000002,0,0,200.000000000000000,217,218,,,,,,,,,,,,,,,,,,,,0.012470848051392,0.000012222704686
219,0,219,308,33.736840000000001,-84.394599999999997,0,0,200.000000000000000,218,219,,,,,,,,,,,,,,,,,,,,0.012467957251031,0.000012217725775
220,0,220,309,33.765320000000003,-84.391900000000007,1,0,200.000000000000000,219,220,,,,,,,,,,,,,,,,,,,,0.012470270199959,0.000012221709490
221,1,221,311,33.767400000000002,-84.385379999999998,1,0,200.000000000000000,220,221,St. Luke Learning Center,13,419 Peachtree Street NE, ,Atlanta,Georgia,30308,404,872-7378,Lucille Melver,Principal,13121,Private School,Fulton,GPS,2012-01-19T00:00:00.000Z, ,{17991A50-9295-48A2-8240-D79EA717DFA1},2016-02-23T16:46:04.000Z,0.012470439199628,0.000012222000624
222,0,222,312,33.772320000000001,-84.387349999999998,0,0,200.000000000000000,221,222,,,,,,,,,,,,,,,,,,,,0.012470838982160,0.000012222689093
223,0,223,313,33.764629999999997,-84.391930000000002,1,0,200.000000000000000,222,223,,,,,,,,,,,,,,,,,,,,0.012470213925064,0.000012221612493
224,0,224,314,33.650129999999997,-84.392110000000002,0,1,200.000000000000000,223,224,,,,,,,,,,,,,,,,,,,,0.012460937303836,0.000012205633118
225,0,225,315,33.753160000000001,-84.391279999999995,1,0,200.000000000000000,224,225,,,,,,,,,,,,,,,,,,,,0.012469282166349,0.000012220007872
226,0,226,316,33.787070000000000,-84.407529999999994,1,1,200.000000000000000,225,226,,,,,,,,,,,,,,,,,,,,0.012472038353506,0.000012224754639
227,0,227,317,33.756450000000001,-84.392129999999995,1,0,200.000000000000000,226,227,,,,,,,,,,,,,,,,,,,,0.012469549485779,0.000012220468169
228,0,228,318,33.738830000000000,-84.433539999999994,0,1,200.000000000000000,227,228,,,,,,,,,,,,,,,,,,,,0.012468118678102,0.000012218003930
229,0,229,319,33.740749999999998,-84.394540000000006,0,0,200.000000000000000,228,229,,,,,,,,,,,,,,,,,,,,0.012468274299823,0.000012218271803
230,0,230,320,33.786330000000000,-84.427859999999995,0,1,200.000000000000000,229,230,,,,,,,,,,,,,,,,,,,,0.012471978938384,0.000012224652541
231,0,231,322,33.738230000000001,-84.414079999999998,0,0,200.000000000000000,230,231,,,,,,,,,,,,,,,,,,,,0.012468070148637,0.000012217920340
232,0,232,324,33.773200000000003,-84.408890000000000,0,1,200.000000000000000,231,232,,,,,,,,,,,,,,,,,,,,0.012470910597025,0.000012222812483
233,0,233,326,33.696030000000000,-84.535190000000000,0,0,200.000000000000000,232,233,,,,,,,,,,,,,,,,,,,,0.012464649590723,0.000012212028466
234,0,234,327,33.751800000000003,-84.383039999999994,1,0,200.000000000000000,233,234,,,,,,,,,,,,,,,,,,,,0.012469171631216,0.000012219817285
235,0,235,328,33.720230000000001,-84.480490000000003,0,0,200.000000000000000,234,235,,,,,,,,,,,,,,,,,,,,0.012466610179564,0.000012215405574
236,0,236,329,33.786499999999997,-84.382159999999999,0,0,200.000000000000000,235,236,,,,,,,,,,,,,,,,,,,,0.012471992342240,0.000012224675401
237,0,237,330,33.776330000000002,-84.387309999999999,0,0,200.000000000000000,236,237,,,,,,,,,,,,,,,,,,,,0.012471164857446,0.000012223250180
238,0,238,331,33.800469999999997,-84.415959999999998,0,0,200.000000000000000,237,238,,,,,,,,,,,,,,,,,,,,0.012473129411979,0.000012226633679
239,0,239,332,33.771290000000000,-84.385019999999997,1,0,200.000000000000000,238,239,,,,,,,,,,,,,,,,,,,,0.012470755229926,0.000012222544845
240,0,240,333,33.763959999999997,-84.371960000000001,0,0,200.000000000000000,239,240,,,,,,,,,,,,,,,,,,,,0.012470159524501,0.000012221518864
241,0,241,335,33.799610000000001,-84.416020000000003,0,1,200.000000000000000,240,241,,,,,,,,,,,,,,,,,,,,0.012473059448103,0.000012226513291
242,0,242,336,33.739699999999999,-84.322090000000003,0,0,200.000000000000000,241,242,,,,,,,,,,,,,,,,,,,,0.012468189339593,0.000012218125571
243,0,243,337,33.791220000000003,-84.395099999999999,1,0,200.000000000000000,242,243,,,,,,,,,,,,,,,,,,,,0.012472376252573,0.000012225336545
244,0,244,338,33.754359999999998,-84.374390000000005,0,0,200.000000000000000,243,244,,,,,,,,,,,,,,,,,,,,0.012469379412084,0.000012220175311
245,0,245,339,33.689610000000002,-84.489069999999998,0,0,200.000000000000000,244,245,,,,,,,,,,,,,,,,,,,,0.012464129755149,0.000012211132877
246,1,246,341,33.801240000000000,-84.367509999999996,0,0,200.000000000000000,245,246,Heritage Preparatory School of GA,20,1700 Piedmont Ave NE, ,Atlanta,Georgia,30324,404,815-7711, ,Principal,13089,Private School,DeKalb,Photo,2012-01-11T00:00:00.000Z, ,{56C9EA78-84D0-4E0A-9A6A-944EF8460057},2016-02-03T19:49:11.000Z,0.012473191971474,0.000012226741452
247,0,247,342,33.789619999999999,-84.402749999999997,1,0,200.000000000000000,246,247,,,,,,,,,,,,,,,,,,,,0.012472245891187,0.000012225111971
248,0,248,343,33.761319999999998,-84.367840000000001,0,0,200.000000000000000,247,248,,,,,,,,,,,,,,,,,,,,0.012469944959501,0.000012221149457
249,0,249,344,33.656640000000003,-84.520730000000000,0,1,200.000000000000000,248,249,,,,,,,,,,,,,,,,,,,,0.012461463190013,0.000012206539092
250,0,250,345,33.718200000000003,-84.425200000000004,0,1,200.000000000000000,249,250,,,,,,,,,,,,,,,,,,,,0.012466445570271,0.000012215122037
251,0,251,346,33.820639999999997,-84.367549999999994,0,0,200.000000000000000,250,251,,,,,,,,,,,,,,,,,,,,0.012474772645852,0.000012229463401
252,0,252,347,33.764800000000001,-84.387519999999995,1,0,200.000000000000000,251,252,,,,,,,,,,,,,,,,,,,,0.012470227497655,0.000012221635926
253,0,253,348,33.771079999999998,-84.348979999999997,0,0,200.000000000000000,252,253,,,,,,,,,,,,,,,,,,,,0.012470738157219,0.000012222515433
254,0,254,349,33.754610000000000,-84.402810000000002,1,0,200.000000000000000,253,254,,,,,,,,,,,,,,,,,,,,0.012469399974879,0.000012220210791
255,0,255,350,33.761530000000000,-84.358029999999999,0,0,200.000000000000000,254,255,,,,,,,,,,,,,,,,,,,,0.012469961761765,0.000012221178126
