OBJECTID,Join_Count,TARGET_FID,Row_Labels,Average_of,Average__1,comm,ind,BUFF_DIST,ORIG_FID,OBJECTID_1,FACNAME,FACTYPE,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,AREACODE,PHONE,CONTACT,TITLE,FIPS,TYPE,NAME,METHOD,updated,draw,GlobalID,last_edite,Shape_Length,Shape_Area
256,1,256,352,33.769979999999997,-84.349029999999999,0,0,200.000000000000000,255,256,Light of the World Christian Academy,0,542 Moreland Ave SE, ,Atlanta,Georgia,30307,404,635-1199, , , ,Private School,FULTON, , , ,{EFA939E8-E86C-42DC-905D-F2CAB34CAF73},2016-02-23T15:24:17.000Z,0.012470649115321,0.000012222362266
257,0,257,355,33.754620000000003,-84.364130000000003,0,1,200.000000000000000,256,257,,,,,,,,,,,,,,,,,,,,0.012469400696943,0.000012220211859
258,0,258,356,33.653700000000001,-84.399320000000003,0,1,200.000000000000000,257,258,,,,,,,,,,,,,,,,,,,,0.012461225191281,0.000012206129059
259,0,259,358,33.750619999999998,-84.384230000000002,1,0,200.000000000000000,258,259,,,,,,,,,,,,,,,,,,,,0.012469075790900,0.000012219652340
260,0,260,359,33.751370000000001,-84.490499999999997,0,0,200.000000000000000,259,260,,,,,,,,,,,,,,,,,,,,0.012469136537008,0.000012219756931
261,0,261,361,33.751620000000003,-84.292230000000004,0,0,200.000000000000000,260,261,,,,,,,,,,,,,,,,,,,,0.012469157190314,0.000012219792630
262,1,262,362,33.768880000000003,-84.396090000000001,1,0,200.000000000000000,261,262,Centennial Academy (Charter),0,531 Luckie Street, ,Atlanta,Georgia,30313,404,802-8550,Alison Shelton,Associate Head of Schools,13121, ,Fulton,Photo,2017-06-28T00:00:00.000Z, ,{FA57B8C1-B8E0-46B5-8C92-4E9C78AD61B3},2017-06-28T18:44:52.000Z,0.012470559077305,0.000012222206923
263,0,263,363,33.773660000000000,-84.370959999999997,0,0,200.000000000000000,262,263,,,,,,,,,,,,,,,,,,,,0.012470947940760,0.000012222876768
264,0,264,364,33.771079999999998,-84.352519999999998,0,0,200.000000000000000,263,264,,,,,,,,,,,,,,,,,,,,0.012470738027045,0.000012222515235
265,0,265,365,33.741819999999997,-84.414060000000006,1,0,200.000000000000000,264,265,,,,,,,,,,,,,,,,,,,,0.012468361742281,0.000012218422631
266,0,266,366,33.692580000000000,-84.490589999999997,0,0,200.000000000000000,265,266,,,,,,,,,,,,,,,,,,,,0.012464369942034,0.000012211546598
267,0,267,367,33.756270000000001,-84.388540000000006,1,0,200.000000000000000,266,267,,,,,,,,,,,,,,,,,,,,0.012469534715068,0.000012220442730
268,0,268,368,33.769779999999997,-84.387439999999998,1,0,200.000000000000000,267,268,,,,,,,,,,,,,,,,,,,,0.012470632871362,0.000012222334189
269,0,269,369,33.753540000000001,-84.394769999999994,1,0,200.000000000000000,268,269,,,,,,,,,,,,,,,,,,,,0.012469313226924,0.000012220061327
270,0,270,372,33.681130000000003,-84.397869999999998,0,0,200.000000000000000,269,270,,,,,,,,,,,,,,,,,,,,0.012463443434673,0.000012209950557
271,1,271,374,33.722589999999997,-84.464200000000005,0,0,200.000000000000000,270,271,Heavenly Institute of Learning (The),20,2257 Cascade Road,P.O. Box 11307,Atlanta,Georgia,30311,404,753-5297, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z, ,{CE603BE4-03D2-4372-B3A8-0D8B7338B7D7},2016-02-23T14:50:25.000Z,0.012466801331346,0.000012215734720
272,0,272,375,33.760939999999998,-84.384180000000001,1,0,200.000000000000000,271,272,,,,,,,,,,,,,,,,,,,,0.012469913868292,0.000012221095630
273,1,273,376,33.781790000000001,-84.372820000000004,0,0,200.000000000000000,272,273,Henry W. Grady High School,13,929 Charles Allen Drive NE, ,Atlanta,Georgia,30309,404,802-3000,Betsy Bockman,Principal,13121,"High School, Public",Fulton,GPS,2017-06-28T00:00:00.000Z, ,{7E722A46-534E-40E2-8A5A-D729EFE968B0},2017-06-28T19:13:45.000Z,0.012471609054026,0.000012224015397
274,0,274,377,33.764569999999999,-84.350279999999998,0,0,200.000000000000000,273,274,,,,,,,,,,,,,,,,,,,,0.012470209065078,0.000012221604170
275,0,275,378,33.747889999999998,-84.383840000000006,1,0,200.000000000000000,274,275,,,,,,,,,,,,,,,,,,,,0.012468854395976,0.000012219271055
276,0,276,380,33.722000000000001,-84.394229999999993,0,1,200.000000000000000,275,276,,,,,,,,,,,,,,,,,,,,0.012466753705356,0.000012215652817
277,0,277,381,33.781750000000002,-84.382499999999993,0,0,200.000000000000000,276,277,,,,,,,,,,,,,,,,,,,,0.012471605653395,0.000012224009481
278,0,278,382,33.741970000000002,-84.398229999999998,0,0,200.000000000000000,277,278,,,,,,,,,,,,,,,,,,,,0.012468373730185,0.000012218443315
279,0,279,383,33.759349999999998,-84.372090000000000,1,0,200.000000000000000,278,279,,,,,,,,,,,,,,,,,,,,0.012469784893305,0.000012220873541
280,0,280,384,33.751080000000002,-84.309709999999995,0,0,200.000000000000000,279,280,,,,,,,,,,,,,,,,,,,,0.012469112975624,0.000012219716338
281,0,281,386,33.758440000000000,-84.387630000000001,1,0,200.000000000000000,280,281,,,,,,,,,,,,,,,,,,,,0.012469710628638,0.000012220745702
282,1,282,387,33.754309999999997,-84.372150000000005,1,0,200.000000000000000,281,282,Our Lady of Lourdes Catholic School,20,29 Boulevard NE, ,Atlanta,Georgia,30312,404,522-6776, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z, ,{95E83992-271A-4292-BF15-EF0F52E57441},2016-02-09T15:55:42.000Z,0.012469375392101,0.000012220168201
283,0,283,388,33.751469999999998,-84.385379999999998,1,0,200.000000000000000,282,283,,,,,,,,,,,,,,,,,,,,0.012469144917177,0.000012219771367
284,0,284,389,33.754449999999999,-84.382300000000001,1,0,200.000000000000000,283,284,,,,,,,,,,,,,,,,,,,,0.012469386866049,0.000012220188099
285,0,285,390,33.743319999999997,-84.349209999999999,0,0,200.000000000000000,284,285,,,,,,,,,,,,,,,,,,,,0.012468482909891,0.000012218631101
286,0,286,391,33.787149999999997,-84.407409999999999,1,1,200.000000000000000,285,286,,,,,,,,,,,,,,,,,,,,0.012472045181146,0.000012224766439
287,0,287,392,33.825369999999999,-84.360529999999997,0,0,200.000000000000000,286,287,,,,,,,,,,,,,,,,,,,,0.012475158068724,0.000012230127142
288,0,288,393,33.758380000000002,-84.382210000000001,1,0,200.000000000000000,287,288,,,,,,,,,,,,,,,,,,,,0.012469706231914,0.000012220738155
289,0,289,394,33.752899999999997,-84.494039999999998,0,0,200.000000000000000,288,289,,,,,,,,,,,,,,,,,,,,0.012469260765913,0.000012219970895
290,0,290,396,33.757910000000003,-84.393519999999995,1,0,200.000000000000000,289,290,,,,,,,,,,,,,,,,,,,,0.012469668168877,0.000012220672715
291,0,291,398,33.749769999999998,-84.379530000000003,0,1,200.000000000000000,290,291,,,,,,,,,,,,,,,,,,,,0.012469006995183,0.000012219534022
292,0,292,399,33.744779999999999,-84.290999999999997,0,0,200.000000000000000,291,292,,,,,,,,,,,,,,,,,,,,0.012468601975940,0.000012218836331
293,0,293,400,33.773690000000002,-84.330870000000004,0,0,200.000000000000000,292,293,,,,,,,,,,,,,,,,,,,,0.012470950203987,0.000012222880641
294,0,294,401,33.746899999999997,-84.387709999999998,1,0,200.000000000000000,293,294,,,,,,,,,,,,,,,,,,,,0.012468773922350,0.000012219132422
295,0,295,403,33.775419999999997,-84.358720000000005,0,0,200.000000000000000,294,295,,,,,,,,,,,,,,,,,,,,0.012471091050134,0.000012223123215
296,0,296,405,33.746989999999997,-84.396929999999998,1,0,200.000000000000000,295,296,,,,,,,,,,,,,,,,,,,,0.012468781125183,0.000012219144889
297,0,297,408,33.729329999999997,-84.415850000000006,0,1,200.000000000000000,296,297,,,,,,,,,,,,,,,,,,,,0.012467347708069,0.000012216675713
298,0,298,409,33.773049999999998,-84.417370000000005,0,1,200.000000000000000,297,298,,,,,,,,,,,,,,,,,,,,0.012470898258809,0.000012222791050
299,0,299,410,33.781509999999997,-84.393569999999997,1,0,200.000000000000000,298,299,,,,,,,,,,,,,,,,,,,,0.012471586305235,0.000012223976110
300,0,300,411,33.747320000000002,-84.306640000000002,0,0,200.000000000000000,299,300,,,,,,,,,,,,,,,,,,,,0.012468808030990,0.000012219191163
301,2,301,412,33.755470000000003,-84.372140000000002,0,0,200.000000000000000,300,301,Hope-Hill Elementary School,30,112 Boulevard NE, ,Atlanta,Georgia,30312,404,802-7450,Maureen T. Wheeler,Principal,13121,Elementary School,Fulton,Geocode,2017-06-29T00:00:00.000Z, ,{CFF5A6F4-BF68-4F52-B1FF-2265B09535E5},2017-06-29T14:54:26.000Z,0.012469469439812,0.000012220330170
302,0,302,413,33.779530000000001,-84.384209999999996,0,0,200.000000000000000,301,302,,,,,,,,,,,,,,,,,,,,0.012471425103022,0.000012223698485
303,0,303,416,33.758450000000003,-84.349189999999993,1,0,200.000000000000000,302,303,,,,,,,,,,,,,,,,,,,,0.012469711967156,0.000012220748011
304,0,304,417,33.741920000000000,-84.391159999999999,0,0,200.000000000000000,303,304,,,,,,,,,,,,,,,,,,,,0.012468369482292,0.000012218435906
305,0,305,418,33.794699999999999,-84.431889999999996,0,1,200.000000000000000,304,305,,,,,,,,,,,,,,,,,,,,0.012472659803369,0.000012225824998
306,1,306,419,33.767820000000000,-84.349010000000007,0,0,200.000000000000000,305,306,Light of the World Christian Academy,0,542 Moreland Ave SE, ,Atlanta,Georgia,30307,404,635-1199, , , ,Private School,FULTON, , , ,{EFA939E8-E86C-42DC-905D-F2CAB34CAF73},2016-02-23T15:24:17.000Z,0.012470473219845,0.000012222059072
307,0,307,420,33.702359999999999,-84.476159999999993,0,0,200.000000000000000,306,307,,,,,,,,,,,,,,,,,,,,0.012465161858920,0.000012212910776
308,0,308,421,33.831499999999998,-84.385459999999995,0,0,200.000000000000000,307,308,,,,,,,,,,,,,,,,,,,,0.012475657463043,0.000012230986846
309,0,309,422,33.764200000000002,-84.382069999999999,1,0,200.000000000000000,308,309,,,,,,,,,,,,,,,,,,,,0.012470179277478,0.000012221552897
310,0,310,423,33.748950000000001,-84.398039999999995,1,0,200.000000000000000,309,310,,,,,,,,,,,,,,,,,,,,0.012468940154252,0.000012219418715
311,1,311,427,33.756610000000002,-84.355509999999995,0,1,200.000000000000000,310,311,New School (The),20,1015 Edgewood Avenue NE, ,Atlanta,Georgia,30307,404,500-9753, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z, ,{77588184-FB02-4BE6-9F14-9A0730B32616},2016-02-16T15:44:58.000Z,0.012469562347565,0.000012220490273
312,0,312,428,33.758400000000002,-84.384219999999999,1,0,200.000000000000000,311,312,,,,,,,,,,,,,,,,,,,,0.012469707673722,0.000012220740650
313,0,313,429,33.698189999999997,-84.483289999999997,0,0,200.000000000000000,312,313,,,,,,,,,,,,,,,,,,,,0.012464823877450,0.000012212328514
314,0,314,430,33.786630000000002,-84.390420000000006,1,1,200.000000000000000,313,314,,,,,,,,,,,,,,,,,,,,0.012472002760905,0.000012224693175
315,0,315,432,33.752640000000000,-84.384159999999994,1,0,200.000000000000000,314,315,,,,,,,,,,,,,,,,,,,,0.012469239844706,0.000012219934771
316,0,316,434,33.789659999999998,-84.398759999999996,1,0,200.000000000000000,315,316,,,,,,,,,,,,,,,,,,,,0.012472249043233,0.000012225117443
317,0,317,435,33.755429999999997,-84.349199999999996,1,0,200.000000000000000,316,317,,,,,,,,,,,,,,,,,,,,0.012469466075209,0.000012220324413
318,1,318,436,33.781750000000002,-84.363510000000005,0,1,200.000000000000000,317,318,Inman Middle School,31,774 Virginia Ave NE, ,Atlanta,Georgia,30306,404,802-3200,Betsy Bockman,Principal,13121,Middle School,Fulton,Photo,2017-06-28T00:00:00.000Z, ,{FB024E94-E6FC-4408-B838-DE2598EBB680},2017-06-28T19:15:44.000Z,0.012471606018479,0.000012224010175
319,0,319,437,33.759709999999998,-84.389070000000004,1,0,200.000000000000000,318,319,,,,,,,,,,,,,,,,,,,,0.012469814016993,0.000012220923825
320,0,320,440,33.773119999999999,-84.403180000000006,0,1,200.000000000000000,319,320,,,,,,,,,,,,,,,,,,,,0.012470903844224,0.000012222800838
321,0,321,442,33.773840000000000,-84.348960000000005,0,0,200.000000000000000,320,321,,,,,,,,,,,,,,,,,,,,0.012470962757290,0.000012222902295
322,0,322,444,33.682870000000001,-84.506360000000001,0,0,200.000000000000000,321,322,,,,,,,,,,,,,,,,,,,,0.012463583931348,0.000012210192546
323,0,323,446,33.786479999999997,-84.378140000000002,0,0,200.000000000000000,322,323,,,,,,,,,,,,,,,,,,,,0.012471990566405,0.000012224672394
324,0,324,448,33.740139999999997,-84.345370000000003,0,0,200.000000000000000,323,324,,,,,,,,,,,,,,,,,,,,0.012468224994135,0.000012218186855
325,0,325,450,33.771129999999999,-84.367699999999999,0,0,200.000000000000000,324,325,,,,,,,,,,,,,,,,,,,,0.012470742019842,0.000012222522029
326,0,326,451,33.759270000000001,-84.389439999999993,1,0,200.000000000000000,325,326,,,,,,,,,,,,,,,,,,,,0.012469778497283,0.000012220862632
327,0,327,453,33.791660000000000,-84.374219999999994,0,0,200.000000000000000,326,327,,,,,,,,,,,,,,,,,,,,0.012472412209556,0.000012225398644
328,0,328,454,33.781509999999997,-84.399150000000006,0,0,200.000000000000000,327,328,,,,,,,,,,,,,,,,,,,,0.012471586348397,0.000012223976129
329,0,329,455,33.788400000000003,-84.436589999999995,0,1,200.000000000000000,328,329,,,,,,,,,,,,,,,,,,,,0.012472146881189,0.000012224941562
330,0,330,456,33.765839999999997,-84.511070000000004,0,0,200.000000000000000,329,330,,,,,,,,,,,,,,,,,,,,0.012470312076037,0.000012221781618
331,0,331,457,33.790410000000001,-84.412049999999994,0,1,200.000000000000000,330,331,,,,,,,,,,,,,,,,,,,,0.012472310362169,0.000012225222994
332,0,332,458,33.753700000000002,-84.390270000000001,1,0,200.000000000000000,331,332,,,,,,,,,,,,,,,,,,,,0.012469325909382,0.000012220083068
333,0,333,459,33.759659999999997,-84.382189999999994,1,0,200.000000000000000,332,333,,,,,,,,,,,,,,,,,,,,0.012469810177615,0.000012220917152
334,0,334,460,33.753549999999997,-84.349209999999999,0,0,200.000000000000000,333,334,,,,,,,,,,,,,,,,,,,,0.012469313694695,0.000012220062047
335,0,335,462,33.778820000000003,-84.409750000000003,0,1,200.000000000000000,334,335,,,,,,,,,,,,,,,,,,,,0.012471367468827,0.000012223599153
336,0,336,464,33.749440000000000,-84.396039999999999,1,0,200.000000000000000,335,336,,,,,,,,,,,,,,,,,,,,0.012468980080065,0.000012219487494
337,0,337,465,33.760159999999999,-84.349119999999999,1,0,200.000000000000000,336,337,,,,,,,,,,,,,,,,,,,,0.012469850577696,0.000012220986671
338,0,338,467,33.771120000000003,-84.365830000000003,0,0,200.000000000000000,337,338,,,,,,,,,,,,,,,,,,,,0.012470741491879,0.000012222521178
339,0,339,469,33.762110000000000,-84.332980000000006,0,1,200.000000000000000,338,339,,,,,,,,,,,,,,,,,,,,0.012470009335504,0.000012221260351
340,0,340,471,33.755549999999999,-84.382249999999999,1,0,200.000000000000000,339,340,,,,,,,,,,,,,,,,,,,,0.012469476114618,0.000012220341696
341,0,341,472,33.739820000000002,-84.300430000000006,0,0,200.000000000000000,340,341,,,,,,,,,,,,,,,,,,,,0.012468198947723,0.000012218142180
342,0,342,475,33.760899999999999,-84.382159999999999,1,0,200.000000000000000,341,342,,,,,,,,,,,,,,,,,,,,0.012469910838893,0.000012221090452
343,0,343,477,33.763330000000003,-84.389009999999999,1,0,200.000000000000000,342,343,,,,,,,,,,,,,,,,,,,,0.012470108435157,0.000012221431002
344,0,344,479,33.653179999999999,-84.396950000000004,0,1,200.000000000000000,343,344,,,,,,,,,,,,,,,,,,,,0.012461183132940,0.000012206056507
345,0,345,480,33.651890000000002,-84.394310000000004,0,1,200.000000000000000,344,345,,,,,,,,,,,,,,,,,,,,0.012461079141053,0.000012205877353
346,0,346,483,33.725949999999997,-84.322580000000002,0,0,200.000000000000000,345,346,,,,,,,,,,,,,,,,,,,,0.012467073454423,0.000012216203371
347,0,347,484,33.761510000000001,-84.331029999999998,0,1,200.000000000000000,346,347,,,,,,,,,,,,,,,,,,,,0.012469960337743,0.000012221175692
348,0,348,485,33.763730000000002,-84.391990000000007,1,0,200.000000000000000,347,348,,,,,,,,,,,,,,,,,,,,0.012470140677389,0.000012221486269
349,0,349,487,33.740049999999997,-84.309680000000000,0,0,200.000000000000000,348,349,,,,,,,,,,,,,,,,,,,,0.012468217756057,0.000012218174569
350,0,350,489,33.787830000000000,-84.494420000000005,0,1,200.000000000000000,349,350,,,,,,,,,,,,,,,,,,,,0.012472100369100,0.000012224861458
351,0,351,490,33.772579999999998,-84.380260000000007,0,0,200.000000000000000,350,351,,,,,,,,,,,,,,,,,,,,0.012470860258426,0.000012222725770
352,0,352,491,33.739019999999996,-84.432389999999998,0,1,200.000000000000000,351,352,,,,,,,,,,,,,,,,,,,,0.012468134195380,0.000012218030455
353,0,353,492,33.771180000000001,-84.371769999999998,0,0,200.000000000000000,352,353,,,,,,,,,,,,,,,,,,,,0.012470746381593,0.000012222529746
354,0,354,493,33.825820000000000,-84.367149999999995,0,1,200.000000000000000,353,354,,,,,,,,,,,,,,,,,,,,0.012475194531376,0.000012230189878
355,0,355,494,33.743560000000002,-84.403980000000004,0,1,200.000000000000000,354,355,,,,,,,,,,,,,,,,,,,,0.012468502740769,0.000012218665477
356,0,356,495,33.744419999999998,-84.393370000000004,0,0,200.000000000000000,355,356,,,,,,,,,,,,,,,,,,,,0.012468572330153,0.000012218785209
357,0,357,496,33.777569999999997,-84.388779999999997,0,0,200.000000000000000,356,357,,,,,,,,,,,,,,,,,,,,0.012471265477405,0.000012223423532
358,0,358,497,33.790849999999999,-84.496870000000001,0,1,200.000000000000000,357,358,,,,,,,,,,,,,,,,,,,,0.012472346249003,0.000012225284910
359,0,359,498,33.744320000000002,-84.408420000000007,0,1,200.000000000000000,358,359,,,,,,,,,,,,,,,,,,,,0.012468564294720,0.000012218771418
360,0,360,499,33.835000000000001,-84.407420000000002,0,0,200.000000000000000,359,360,,,,,,,,,,,,,,,,,,,,0.012475943096576,0.000012231478871
361,0,361,500,33.781540000000000,-84.391610000000000,1,0,200.000000000000000,360,361,,,,,,,,,,,,,,,,,,,,0.012471588945653,0.000012223980826
362,0,362,501,33.781550000000003,-84.404200000000003,0,0,200.000000000000000,361,362,,,,,,,,,,,,,,,,,,,,0.012471589772939,0.000012223982219
363,0,363,502,33.758420000000001,-84.386080000000007,1,0,200.000000000000000,362,363,,,,,,,,,,,,,,,,,,,,0.012469708987539,0.000012220742889
364,0,364,504,33.755789999999998,-84.468660000000000,1,0,200.000000000000000,363,364,,,,,,,,,,,,,,,,,,,,0.012469496212663,0.000012220376639
365,0,365,505,33.773829999999997,-84.352509999999995,0,0,200.000000000000000,364,365,,,,,,,,,,,,,,,,,,,,0.012470961943507,0.000012222900832
366,0,366,507,33.759680000000003,-84.386060000000001,1,0,200.000000000000000,365,366,,,,,,,,,,,,,,,,,,,,0.012469811835491,0.000012220920029
367,0,367,508,33.758960000000002,-84.394319999999993,1,0,200.000000000000000,366,367,,,,,,,,,,,,,,,,,,,,0.012469753057134,0.000012220818794
368,0,368,509,33.764859999999999,-84.339420000000004,0,0,200.000000000000000,367,368,,,,,,,,,,,,,,,,,,,,0.012470232638906,0.000012221644881
369,1,369,510,33.790819999999997,-84.367109999999997,0,0,200.000000000000000,368,369,Hillside Conant School,0,690 Courtenay Drive, ,Atlanta,Georgia,30306,404,875-4451,Christina Kennedy,Principal,13121, ,Fulton,PHoto,2017-06-28T00:00:00.000Z, ,{7EF1791C-CDDD-4DFB-9B7C-AD40A0C51928},2017-06-28T18:44:52.000Z,0.012472343843719,0.000012225280815
370,0,370,511,33.750549999999997,-84.395169999999993,1,0,200.000000000000000,369,370,,,,,,,,,,,,,,,,,,,,0.012469070320804,0.000012219642957
371,0,371,512,33.673560000000002,-84.497150000000005,0,0,200.000000000000000,370,371,,,,,,,,,,,,,,,,,,,,0.012462830712012,0.000012208894821
372,0,372,514,33.781500000000001,-84.387799999999999,0,0,200.000000000000000,371,372,,,,,,,,,,,,,,,,,,,,0.012471585645056,0.000012223975072
373,1,373,515,33.757689999999997,-84.374330000000000,0,0,200.000000000000000,372,373,Hope-Hill Elementary School,30,112 Boulevard NE, ,Atlanta,Georgia,30312,404,802-7450,Maureen T. Wheeler,Principal,13121,Elementary School,Fulton,Geocode,2017-06-29T00:00:00.000Z, ,{CFF5A6F4-BF68-4F52-B1FF-2265B09535E5},2017-06-29T14:54:26.000Z,0.012469650164215,0.000012220641652
374,0,374,517,33.779499999999999,-84.372810000000001,0,0,200.000000000000000,373,374,,,,,,,,,,,,,,,,,,,,0.012471423030061,0.000012223694938
375,0,375,518,33.746940000000002,-84.392799999999994,1,0,200.000000000000000,374,375,,,,,,,,,,,,,,,,,,,,0.012468776934007,0.000012219137631
376,0,376,519,33.776550000000000,-84.457179999999994,0,0,200.000000000000000,375,376,,,,,,,,,,,,,,,,,,,,0.012471183004489,0.000012223281652
377,0,377,520,33.757100000000001,-84.382230000000007,1,0,200.000000000000000,376,377,,,,,,,,,,,,,,,,,,,,0.012469601794908,0.000012220558130